adam, mouse, one, one,1.044892,0
adam, mouse, one, one,0.7727526,0
adam, mouse, one, one,0.6162887,0
adam, mouse, one, one,0.7210789,0
adam, mouse, one, one,0.9994667,0
adam, mouse, one, one,0.9602391,0
adam, mouse, one, one,0.7717825,0
adam, mouse, one, one,0.7269572,0
adam, mouse, one, one,0.894985,0
adam, mouse, three, three,0.9436283,0
adam, mouse, three, three,0.876818,0
adam, mouse, three, three,1.069844,0
adam, mouse, three, three,0.734204,0
adam, mouse, three, three,0.7624952,0
adam, mouse, three, three,0.7832626,0
adam, mouse, three, three,0.8619349,0
adam, mouse, three, three,0.7868906,0
adam, mouse, three, three,0.8426195,0
adam, mouse, two, two,0.7906217,0
adam, mouse, two, two,0.7361039,0
adam, mouse, two, two,0.4635496,0
adam, mouse, two, two,0.8799075,0
adam, mouse, two, two,0.8165473,0
adam, mouse, two, two,0.9594834,0
adam, mouse, two, two,0.6942035,0
adam, mouse, two, two,0.7773046,0
adam, mouse, two, two,0.8268834,0
adam, mouse, three, two,0.8056957,0
adam, mouse, three, two,0.7689546,0
adam, mouse, three, two,0.689065,0
adam, mouse, three, two,0.815323,0
adam, mouse, three, two,0.7994236,0
adam, mouse, three, two,1.025568,0
adam, mouse, three, two,0.8172306,0
adam, mouse, three, two,0.9997217,0
adam, mouse, three, two,0.7360113,0
adam, mouse, two, three,1.075413,0
adam, mouse, two, three,0.9538779,0
adam, mouse, two, three,0.9405371,0
adam, mouse, two, three,0.9529877,0
adam, mouse, two, three,0.8790874,0
adam, mouse, two, three,1.087018,0
adam, mouse, two, three,1.054663,0
adam, mouse, two, three,0.8637283,0
adam, mouse, two, three,1.080176,0
adam, mouse, two, one,0.7268469,0
adam, mouse, two, one,0.5553249,0
adam, mouse, two, one,0.6047223,0
adam, mouse, two, one,0.6830487,0
adam, mouse, two, one,0.5818328,0
adam, mouse, two, one,0.6338586,0
adam, mouse, two, one,0.6421427,0
adam, mouse, two, one,0.6677372,0
adam, mouse, two, one,0.6246412,0
adam, mouse, one, two,0.8194625,0
adam, mouse, one, two,0.919001,0
adam, mouse, one, two,0.8992472,0
adam, mouse, one, two,1.060966,0
adam, mouse, one, two,0.8893113,0
adam, mouse, one, two,0.9736213,0
adam, mouse, one, two,0.8744677,0
adam, mouse, one, two,1.072122,0
adam, mouse, one, two,1.378188,0
adam, mouse, one, three,1.165492,0
adam, mouse, one, three,1.1178,0
adam, mouse, one, three,1.024941,0
adam, mouse, one, three,1.203751,0
adam, mouse, one, three,0.9749865,0
adam, mouse, one, three,1.072119,0
adam, mouse, one, three,1.191417,0
adam, mouse, one, three,1.21763,0
adam, mouse, one, three,0.9673584,0
adam, mouse, three, one,0.768519,0
adam, mouse, three, one,0.5040287,0
adam, mouse, three, one,0.4322047,0
adam, mouse, three, one,0.8476621,0
adam, mouse, three, one,0.558031,0
adam, mouse, three, one,0.6661137,0
adam, mouse, three, one,0.5503158,0
adam, mouse, three, one,0.6483111,0
adam, mouse, three, one,0.6402659,0
adam, touchpad, one, one,1.060776,0
adam, touchpad, one, one,0.8811609,0
adam, touchpad, one, one,0.7878732,0
adam, touchpad, one, one,0.855611,0
adam, touchpad, one, one,0.8698133,0
adam, touchpad, one, one,0.9506819,0
adam, touchpad, one, one,0.7668144,0
adam, touchpad, one, one,0.8939503,0
adam, touchpad, one, one,0.9501286,0
adam, touchpad, three, one,0.7539356,0
adam, touchpad, three, one,0.7598563,0
adam, touchpad, three, one,0.8352952,0
adam, touchpad, three, one,0.7426644,0
adam, touchpad, three, one,0.7266775,0
adam, touchpad, three, one,0.7050693,0
adam, touchpad, three, one,0.8015994,0
adam, touchpad, three, one,0.8302758,0
adam, touchpad, three, one,0.6666206,0
adam, touchpad, one, three,1.208251,0
adam, touchpad, one, three,0.8382948,0
adam, touchpad, one, three,1.705424,0
adam, touchpad, one, three,1.141029,0
adam, touchpad, one, three,1.794317,0
adam, touchpad, one, three,1.509311,0
adam, touchpad, one, three,2.094257,0
adam, touchpad, one, three,1.144703,0
adam, touchpad, one, three,1.231162,0
adam, touchpad, three, three,0.7784401,0
adam, touchpad, three, three,1.057193,0
adam, touchpad, three, three,1.136361,0
adam, touchpad, three, three,0.941529,0
adam, touchpad, three, three,0.9445282,0
adam, touchpad, three, three,0.9008169,0
adam, touchpad, three, three,0.9008474,0
adam, touchpad, three, three,0.9280628,0
adam, touchpad, three, three,1.070569,0
adam, touchpad, three, two,0.8606555,0
adam, touchpad, three, two,1.018458,0
adam, touchpad, three, two,1.379578,0
adam, touchpad, three, two,0.7400675,0
adam, touchpad, three, two,0.9610556,0
adam, touchpad, three, two,0.8918051,0
adam, touchpad, three, two,0.7882227,0
adam, touchpad, three, two,0.8873056,0
adam, touchpad, three, two,0.9459988,0
adam, touchpad, one, two,1.103768,0
adam, touchpad, one, two,0.9995472,0
adam, touchpad, one, two,1.163214,0
adam, touchpad, one, two,1.63719,0
adam, touchpad, one, two,1.579911,0
adam, touchpad, one, two,1.4349,0
adam, touchpad, one, two,0.9384791,0
adam, touchpad, one, two,1.177402,0
adam, touchpad, one, two,1.281453,0
adam, touchpad, two, one,0.7868886,0
adam, touchpad, two, one,0.8480202,0
adam, touchpad, two, one,0.7982312,0
adam, touchpad, two, one,0.8250691,0
adam, touchpad, two, one,0.8417742,0
adam, touchpad, two, one,0.85261,0
adam, touchpad, two, one,0.9464428,0
adam, touchpad, two, one,0.7861391,0
adam, touchpad, two, one,0.8210168,0
adam, touchpad, two, three,1.029957,0
adam, touchpad, two, three,1.018322,0
adam, touchpad, two, three,1.058036,0
adam, touchpad, two, three,0.9333673,0
adam, touchpad, two, three,1.028333,0
adam, touchpad, two, three,1.047436,0
adam, touchpad, two, three,0.9616339,0
adam, touchpad, two, three,1.062819,0
adam, touchpad, two, three,1.333668,0
adam, touchpad, two, two,1.098916,0
adam, touchpad, two, two,0.9848365,0
adam, touchpad, two, two,1.07979,0
adam, touchpad, two, two,1.034324,0
adam, touchpad, two, two,0.9770404,0
adam, touchpad, two, two,1.300891,0
adam, touchpad, two, two,1.177199,0
adam, touchpad, two, two,0.8948147,0
adam, touchpad, two, two,1.102833,0
adam, touchpad, one, one, 5.073967, 0
adam, touchpad, one, one, 0.929701, 0
adam, touchpad, one, one, 0.8270769, 0
adam, touchpad, one, one, 0.7053634, 0
adam, touchpad, one, one, 0.8328122, 0
adam, touchpad, one, one, 0.8697872, 0
adam, touchpad, one, one, 0.847759, 0
adam, touchpad, one, one, 0.9614426, 0
adam, touchpad, one, one, 0.7674028, 0
adam, touchpad, two, three, 0.7032029, 0
adam, touchpad, two, three, 0.8808411, 0
adam, touchpad, two, three, 0.9504021, 0
adam, touchpad, two, three, 0.8702519, 0
adam, touchpad, two, three, 0.8415294, 0
adam, touchpad, two, three, 0.8566176, 0
adam, touchpad, two, three, 0.823347, 0
adam, touchpad, two, three, 0.941447, 0
adam, touchpad, two, three, 0.7713531, 0
adam, touchpad, three, two, 0.6617499, 0
adam, touchpad, three, two, 0.5821369, 0
adam, touchpad, three, two, 0.6576806, 0
adam, touchpad, three, two, 0.8166544, 0
adam, touchpad, three, two, 0.7160561, 0
adam, touchpad, three, two, 0.8091142, 0
adam, touchpad, three, two, 0.787496, 0
adam, touchpad, three, two, 0.7828701, 0
adam, touchpad, three, two, 0.7462411, 0
adam, touchpad, one, three, 0.8444907, 0
adam, touchpad, one, three, 1.062893, 0
adam, touchpad, one, three, 1.255608, 0
adam, touchpad, one, three, 1.038289, 0
adam, touchpad, one, three, 1.137529, 0
adam, touchpad, one, three, 1.300879, 0
adam, touchpad, one, three, 0.9937634, 0
adam, touchpad, one, three, 1.115014, 0
adam, touchpad, one, three, 0.885026, 0
adam, touchpad, three, three, 0.6503254, 1
adam, touchpad, three, three, 0.432927, 0
adam, touchpad, three, three, 0.8030783, 0
adam, touchpad, three, three, 0.9633708, 0
adam, touchpad, three, three, 0.6938254, 0
adam, touchpad, three, three, 1.035256, 0
adam, touchpad, three, three, 0.7562547, 0
adam, touchpad, three, three, 0.7447225, 0
adam, touchpad, three, three, 0.7541813, 0
adam, touchpad, three, three, 0.9718321, 0
adam, touchpad, two, one, 0.5775964, 0
adam, touchpad, two, one, 0.6490146, 0
adam, touchpad, two, one, 0.6697794, 0
adam, touchpad, two, one, 0.613432, 0
adam, touchpad, two, one, 0.7007027, 0
adam, touchpad, two, one, 0.714061, 0
adam, touchpad, two, one, 0.6617764, 0
adam, touchpad, two, one, 0.6506323, 0
adam, touchpad, two, one, 0.6032896, 0
adam, touchpad, three, one, 0.4927672, 0
adam, touchpad, three, one, 0.5623117, 0
adam, touchpad, three, one, 0.5075759, 0
adam, touchpad, three, one, 0.5210196, 0
adam, touchpad, three, one, 0.6724132, 0
adam, touchpad, three, one, 0.5096081, 0
adam, touchpad, three, one, 0.5500459, 0
adam, touchpad, three, one, 0.6225771, 0
adam, touchpad, three, one, 0.5314221, 0
adam, touchpad, one, two, 0.9690636, 1
adam, touchpad, one, two, 0.5723582, 0
adam, touchpad, one, two, 0.9664953, 0
adam, touchpad, one, two, 1.113268, 0
adam, touchpad, one, two, 0.9170012, 0
adam, touchpad, one, two, 1.145314, 0
adam, touchpad, one, two, 1.184362, 0
adam, touchpad, one, two, 1.131352, 0
adam, touchpad, one, two, 0.9224279, 0
adam, touchpad, one, two, 0.9767151, 0
adam, touchpad, two, two, 0.5661135, 0
adam, touchpad, two, two, 0.7451106, 0
adam, touchpad, two, two, 0.9606152, 0
adam, touchpad, two, two, 0.6582922, 0
adam, touchpad, two, two, 0.9772087, 0
adam, touchpad, two, two, 0.7847666, 0
adam, touchpad, two, two, 0.6994552, 0
adam, touchpad, two, two, 0.7629572, 0
adam, touchpad, two, two, 0.7238101, 0
adam, touchpad, two, two, 14.9101, 1
